Actual Date,Ghetto Date,Price - Close - Monthly,Trading Volume - Monthly,Twitter Publication Count,Twitter Positive Sentiment Count,Twitter Negative Sentiment Count,News Publication Count,News Positive Sentiment Count,News Negative Sentiment Count,SI,SI Ratio,IV Midpoint
2/13/2015,2/13/2015,43.87,168670140,9317,1000,-511,9997,361,-74,61567265,1.742378947,
2/20/2015,1/0/1900,43.855,118106700,8857,132,-106,7059,216,-43,64351435.5,1.996388399,
2/27/2015,2/27/2015,43.85,147830390,5761,148,-238,7548,185,-42,67135606,2.250397851,
3/6/2015,1/0/1900,42.36,148495150,11475,237,-804,9471,338,-80,67407366.5,2.038928719,
3/13/2015,3/13/2015,41.38,221436420,5852,126,-402,6526,268,-86,67679127,1.827459587,
3/20/2015,1/0/1900,42.88,216696170,14100,193,-296,10372,460,-91,73708069.5,1.96754801,
3/27/2015,3/31/2015,40.97,166578020,8335,182,-149,7720,276,-92,79737012,2.107636432,
4/3/2015,1/0/1900,40.29,144208600,7568,125,-240,6340,224,-54,75981275,2.246637322,
4/10/2015,4/15/2015,41.72,146249710,9088,335,-244,6862,278,-78,72225538,2.385638212,
4/17/2015,1/0/1900,41.615,146154530,8838,228,-176,8861,465,-113,79846388.5,2.034088119,
4/24/2015,4/30/2015,47.87,273418920,11323,2130,-574,10190,585,-128,87467239,1.682538026,
5/1/2015,1/0/1900,48.655,267036900,19742,847,-472,9862,509,-77,84897846.67,1.862940765,
5/8/2015,1/0/1900,47.75,204768500,14026,466,-205,9036,378,-103,82328454.33,2.043343504,
5/15/2015,5/15/2015,48.295,150303450,7673,633,-169,6762,311,-53,79759062,2.223746242,
5/22/2015,1/0/1900,46.9,125233990,6702,185,-199,6978,244,-55,74063155.5,2.401174862,
5/29/2015,5/29/2015,46.86,112670260,5002,172,-194,6234,241,-64,68367249,2.578603481,
6/5/2015,1/0/1900,46.14,131004480,12114,298,-140,9011,393,-66,69057813.5,2.607230961,
6/12/2015,6/15/2015,45.97,126126110,9070,240,-133,7320,317,-63,69748378,2.63585844,
6/19/2015,1/0/1900,46.1,185125830,16265,239,-244,9425,486,-79,68533112,2.308268105,
6/26/2015,6/30/2015,45.26,151388790,9074,225,-355,6752,261,-51,67317846,1.98067777,
7/3/2015,1/0/1900,44.4,120030300,9109,182,-562,5412,296,-43,62838043.5,2.014412015,
7/10/2015,7/15/2015,44.61,156977070,18829,392,-7211,8326,499,-183,58358241,2.048146259,
7/17/2015,1/0/1900,46.62,133070210,8187,232,-238,8169,408,-64,57748074.33,1.878438285,
