Actual Date,Ghetto Date,Price - Close - Monthly,Trading Volume - Monthly,Twitter Publication Count,Twitter Positive Sentiment Count,Twitter Negative Sentiment Count,News Publication Count,News Positive Sentiment Count,News Negative Sentiment Count,SI,SI Ratio,IV Midpoint
6/8/2012,1/0/1900,10.924,16924726,,,,,,,181792566.7,2.442606329,
6/15/2012,6/15/2012,10.917,15753760,,,,,,,181423440,2.574848148,
6/22/2012,1/0/1900,11.108,13545404,,,,,,,172231610,2.616679139,
6/29/2012,6/29/2012,11.417,15536488,,,,,,,163039780,2.65851013,
7/6/2012,1/0/1900,11.252,9547876,,,,,,,161718970,2.877865779,
7/13/2012,7/13/2012,10.92,12469017,,,,,,,160398160,3.097221428,
7/20/2012,1/0/1900,11.415,15686527,,,,,,,155736320,2.331647328,
7/27/2012,7/31/2012,11.866,32272184,,,,,,,151074480,1.566073227,
8/3/2012,1/0/1900,11.748,15601564,,,,,,,156340000,2.455012727,
8/10/2012,8/15/2012,11.637,8817846,,,,,,,161605520,3.343952226,
8/17/2012,1/0/1900,12.059,15408000,,,,,,,165828373.3,3.178895239,
8/24/2012,1/0/1900,12.287,13084505,,,,,,,170051226.7,3.013838253,
8/31/2012,8/31/2012,12.413,14437059,,,,,,,174274080,2.848781266,
9/7/2012,1/0/1900,12.957,16986140,,,,,,,174027860,2.595582207,
9/14/2012,9/14/2012,13.064,14554957,,,,,,,173781640,2.342383148,
9/21/2012,1/0/1900,12.873,16124614,,,,,,,172335430,2.442581284,
9/28/2012,9/28/2012,12.716,15874988,,,,,,,170889220,2.54277942,
10/5/2012,1/0/1900,12.925,13010536,,,,,,,170095950,2.692366044,
10/12/2012,10/15/2012,12.118,14851875,,,,,,,169302680,2.841952668,
10/19/2012,1/0/1900,12,18164390,,,,,,,169951810,2.231241799,
10/26/2012,10/31/2012,11.912,30581883,,,,,,,170600940,1.620530931,
11/2/2012,1/0/1900,11.621,12074552,,,,,,,169015260,2.265592726,
11/9/2012,11/15/2012,11.316,14204319,,,,,,,167429580,2.910654521,
11/16/2012,1/0/1900,11.262,15547789,,,,,,,169588573.3,2.812109104,
11/23/2012,1/0/1900,11.994,11094534,,,,,,,171747566.7,2.713563687,
11/30/2012,11/30/2012,12.602,19061955,,,,,,,173906560,2.61501827,
12/7/2012,1/0/1900,12.663,14668167,,,,,,,176596620,2.820302768,
12/14/2012,12/14/2012,12.46,15300440,,,,,,,179286680,3.025587266,
12/21/2012,1/0/1900,12.846,16784600,,,,,,,162947880,2.637287834,
12/28/2012,12/31/2012,12.259,10631731,,,,,,,146609080,2.248988401,
1/4/2013,1/0/1900,12.958,11313686,,,,,,,144856010,2.250044694,
1/11/2013,1/15/2013,13.397,15456726,,,,,,,143102940,2.251100988,
1/18/2013,1/0/1900,13.606,13473214,,,,,,,145615740,1.842261913,
1/25/2013,1/31/2013,14.2,13002624,,,,,,,148128540,1.433422838,
2/1/2013,1/0/1900,13.25,40094566,,,,,,,145510640,1.518595209,
2/8/2013,1/0/1900,13.097,18353449,,,,,,,142892740,1.603767579,
2/15/2013,2/15/2013,13.255,19064751,,,,,,,140274840,1.68893995,
2/22/2013,2/28/2013,13.271,13138713,,,,,,,146914780,2.21883552,
3/1/2013,1/0/1900,13.287,14909447,,,,,,,147925553.3,2.259044025,
3/8/2013,1/0/1900,13.71,13005344,,,,,,,148936326.7,2.29925253,
3/15/2013,3/15/2013,13.091,17125335,,,,,,,149947100,2.339461035,
3/22/2013,3/28/2013,12.887,15113576,,,,,,,142648860,2.375180242,
3/29/2013,1/0/1900,13.325,10282343,,,,,,,138639006.7,2.374160345,
4/5/2013,1/0/1900,12.774,12089853,,,,,,,134629153.3,2.373140448,
4/12/2013,4/15/2013,13.644,12729203,,,,,,,130619300,2.372120551,
4/19/2013,1/0/1900,13.016,14333847,,,,,,,126990420,1.838745149,
4/26/2013,4/30/2013,12.741,26086823,,,,,,,123361540,1.305369748,
5/3/2013,1/0/1900,12.903,23180437,,,,,,,132747110,1.758893879,
5/10/2013,5/15/2013,13.182,14069980,,,,,,,142132680,2.212418011,
5/17/2013,1/0/1900,13.495,11732711,,,,,,,143333693.3,2.442796002,
5/24/2013,1/0/1900,13.087,10977811,,,,,,,144534706.7,2.673173993,
5/31/2013,5/31/2013,13.46,10412301,,,,,,,145735720,2.903551985,
6/7/2013,1/0/1900,13.844,15243328,,,,,,,148416690,2.683575566,
6/14/2013,6/14/2013,13.7,13215410,,,,,,,151097660,2.463599147,
6/21/2013,1/0/1900,13.668,15021561,,,,,,,147086860,2.353959117,
6/28/2013,6/28/2013,13.884,15051890,,,,,,,143076060,2.244319087,
7/5/2013,1/0/1900,14.294,9491026,,,,,,,145935310,2.379280618,
7/12/2013,7/15/2013,15.377,16161508,,,,,,,148794560,2.514242148,
7/19/2013,1/0/1900,15.262,12953302,,,,,,,149559640,2.338926983,
7/26/2013,7/31/2013,15.601,20702820,,,,,,,150324720,2.163611817,
8/2/2013,1/0/1900,15.21,13624514,,,,,,,138809220,2.504597176,
8/9/2013,8/15/2013,14.863,10336414,,,,,,,127293720,2.845582535,
8/16/2013,1/0/1900,14.241,9950310,,,,,,,126522866.7,2.948732306,
8/23/2013,1/0/1900,14.5,9267831,,,,,,,125752013.3,3.051882077,
8/30/2013,8/30/2013,14.049,8750475,,,,,,,124981160,3.155031848,
9/6/2013,1/0/1900,14.793,9443596,,,,,,,130828710,3.21708356,
9/13/2013,9/13/2013,14.896,8102968,,,,,,,136676260,3.279135271,
9/20/2013,1/0/1900,15.817,14708753,,,,,,,149058800,3.245370081,
9/27/2013,9/30/2013,15.8,9545314,,,,,,,161441340,3.21160489,
10/4/2013,1/0/1900,15.952,10725889,,,,,,,150239130,2.946602792,
10/11/2013,10/15/2013,15.544,13212477,,,,,,,139036920,2.681600695,
10/18/2013,1/0/1900,16.447,14936167,,,,,,,139493710,2.121025591,
10/25/2013,10/31/2013,18.17,26989240,,,,,,,139950500,1.560450487,
11/1/2013,1/0/1900,17.95,16085118,,,,,,,134567326.7,1.696571589,
11/8/2013,1/0/1900,17.515,13102142,,,,,,,129184153.3,1.83269269,
11/15/2013,11/15/2013,18.458,16029478,,,,,,,123800980,1.968813791,
11/22/2013,1/0/1900,18.615,11339648,,,,,,,133133920,2.376929392,
11/29/2013,11/29/2013,19.681,10368324,,,,,,,142466860,2.785044993,
12/6/2013,1/0/1900,19.347,14630200,,,,,,,138460030,2.570866513,
12/13/2013,12/13/2013,19.212,13091306,,,,,,,134453200,2.356688032,
12/20/2013,1/0/1900,20.11,15545066,,,,,,,129696260,2.419234634,
12/27/2013,12/31/2013,19.904,7895190,,,,,,,124939320,2.481781235,
1/3/2014,1/0/1900,19.822,8829306,,,,,,,123000340,2.492726678,
1/10/2014,1/15/2014,19.883,12183938,,,,,,,121061360,2.503672121,
1/17/2014,1/0/1900,19.98,14965611,,,,,,,117943060,2.028881797,
1/24/2014,1/0/1900,19.38,12713701,,,,,,,114824760,1.554091472,
1/31/2014,1/31/2014,17.934,36309911,,,,,,,111706460,1.079301148,
2/7/2014,1/0/1900,18.054,27201410,,,,,,,122081320,1.226326459,
2/14/2014,2/14/2014,17.868,20952347,,,,,,,132456180,1.37335177,
2/21/2014,1/0/1900,17.338,16868047,,,,,,,123721380,1.4279876,
2/28/2014,2/28/2014,18.105,17987476,,,,,,,114986580,1.482623431,
3/7/2014,1/0/1900,18.603,14554517,,,,,,,116630330,1.653168357,
3/14/2014,3/14/2014,18.687,17773262,,,,,,,118274080,1.823713283,
3/21/2014,1/0/1900,18.031,15385478,,,,,,,120850750,1.702300037,
3/28/2014,3/31/2014,16.914,23160998,,,,,,,123427420,1.580886791,
4/4/2014,1/0/1900,16.15,31241346,,,,,,,118756200,1.246025591,
4/11/2014,4/15/2014,15.587,32048847,,,,,,,114084980,0.911164391,
4/18/2014,1/0/1900,16.246,18266448,,,,,,,123165510,0.931340633,
4/25/2014,4/30/2014,15.191,35535374,,,,,,,132246040,0.951516875,
5/2/2014,1/0/1900,15.401,33386282,,,,,,,134259350,1.301719023,
5/9/2014,5/15/2014,14.612,22106322,,,,,,,136272660,1.651921171,
5/16/2014,1/0/1900,14.885,18476422,,,,,,,136028840,1.776423063,
5/23/2014,1/0/1900,15.612,15406626,,,,,,,135785020,1.900924955,
5/30/2014,5/30/2014,15.627,14177183,,,,,,,135541200,2.025426847,
6/6/2014,1/0/1900,16.483,19722549,,,,,,,141866060,1.984809283,
6/13/2014,6/13/2014,16.313,18285819,,,,,,,148190920,1.944191719,
6/20/2014,1/0/1900,16.21,23027569,,,,,,,147888150,2.019166637,
6/27/2014,6/30/2014,16.229,12667391,,,,,,,147585380,2.094141555,
7/4/2014,1/0/1900,16.875,10469483,,,,,,,149409830,2.038237239,
7/11/2014,7/15/2014,17.31,20521461,,,,,,,151234280,1.982332923,
7/18/2014,1/0/1900,17.933,20322075,,,,,,,150951140,1.727889237,
7/25/2014,7/31/2014,16.201,32163514,,,,,,,150668000,1.473445552,
8/1/2014,1/0/1900,15.353,25392525,,,,,,,151352880,1.69829991,
8/8/2014,1/0/1900,15.84,14987112,,,,,,,152037760,1.923154268,
8/15/2014,8/15/2014,16.681,16628953,,,,,,,152722640,2.148008626,
8/22/2014,1/0/1900,16.58,10191163,,,,,,,156918510,2.827180641,
8/29/2014,8/29/2014,16.952,12739853,,,,,,,161114380,3.506352657,
9/5/2014,1/0/1900,17.319,10373561,,,,,,,158383640,2.97025407,
9/12/2014,9/15/2014,16.559,17514180,,,,,,,155652900,2.434155483,
9/19/2014,1/0/1900,16.566,20857910,,,,,,,148327850,2.290009801,
9/26/2014,9/30/2014,16.16,14662288,,,,,,,141002800,2.145864119,
10/3/2014,1/0/1900,16.137,14247733,,,,,,,142065400,2.103665084,
10/10/2014,10/15/2014,15.569,15361520,,,,,,,143128000,2.061466048,
10/17/2014,1/0/1900,15.182,22155261,,,,,,,147688793.3,1.80369852,
10/24/2014,1/0/1900,14.353,38339757,,,,,,,152249586.7,1.545930993,
10/31/2014,10/31/2014,15.273,24970205,,,,,,,156810380,1.288163465,
11/7/2014,1/0/1900,14.993,17729642,,,,,,,157837750,1.659451764,
11/14/2014,11/14/2014,16.391,21332056,,,,,,,158865120,2.030740062,
11/21/2014,1/0/1900,16.632,19481368,,,,,,,159458940,2.220628709,
11/28/2014,11/28/2014,16.932,10340856,,,,,,,160052760,2.410517355,
12/5/2014,1/0/1900,15.632,19958862,,,,,,,156753180,2.228965695,
12/12/2014,12/15/2014,15.366,17337866,,,,,,,153453600,2.047414035,
12/19/2014,1/0/1900,14.995,31070991,,,,,,,150075430,1.90688384,
12/26/2014,12/31/2014,15.455,10974775,,,,,,,146697260,1.766353646,
1/2/2015,1/0/1900,15.426,9923665,,,,119,4,-2,148639110,1.961213957,
1/9/2015,1/15/2015,14.847,14587278,,,,1510,128,-23,150580960,2.156074269,
1/16/2015,1/0/1900,14.537,20922592,,,,2315,160,-67,149549166.7,1.797864336,
1/23/2015,1/0/1900,15.62,22940882,,,,1996,138,-23,148517373.3,1.439654403,
1/30/2015,1/30/2015,17.726,41058695,4547,895,-868,2628,371,-58,147485580,1.08144447,
2/6/2015,1/0/1900,18.714,31730885,4007,366,-171,2003,123,-37,160565020,1.57606748,
2/13/2015,2/13/2015,19.091,14010859,2185,155,-71,1341,62,-13,173644460,2.070690489,
2/20/2015,1/0/1900,19.183,12479385,1835,154,-51,1233,63,-15,158755620,2.328576747,
2/27/2015,2/27/2015,19.008,12471778,2423,182,-65,1423,60,-20,143866780,2.586463005,
3/6/2015,1/0/1900,19.004,11650172,2644,295,-70,1622,111,-25,138016240,2.613927564,
3/13/2015,3/13/2015,18.529,13332971,2156,127,-169,1364,93,-24,132165700,2.641392123,
3/20/2015,1/0/1900,18.924,12699864,2250,152,-73,1606,105,-31,125894800,2.49768239,
3/27/2015,3/31/2015,18.528,13426167,3152,213,-107,1883,138,-35,119623900,2.353972657,
4/3/2015,1/0/1900,18.612,8651364,3330,120,-48,1674,157,-24,125824850,2.590386253,
4/10/2015,4/15/2015,19.132,12595447,3318,187,-89,1708,126,-34,132025800,2.826799849,
4/17/2015,1/0/1900,18.778,12314578,2513,291,-60,1675,126,-16,129743300,1.987451997,
4/24/2015,4/30/2015,22.255,37949474,7377,1469,-496,2908,400,-56,127460800,1.148104145,
5/1/2015,1/0/1900,21.143,20251242,3603,334,-144,2045,164,-34,122561520,1.468777175,
5/8/2015,1/0/1900,21.684,13342056,2823,440,-79,1677,93,-7,117662240,1.789450205,
5/15/2015,5/15/2015,21.3,12451384,2777,89,-67,1446,98,-20,112762960,2.110123236,
5/22/2015,1/0/1900,21.382,13180048,3195,336,-81,1699,132,-12,103377270,1.99084239,
5/29/2015,5/29/2015,21.462,9390238,5701,545,-427,1450,150,-50,93991580,1.871561544,
6/5/2015,1/0/1900,21.347,11062010,2711,216,-79,1433,82,-12,99891740,2.112054035,
6/12/2015,6/15/2015,21.496,11603528,6184,279,-171,1788,139,-38,105791900,2.352546526,
6/19/2015,1/0/1900,21.746,14396212,7905,386,-115,2018,152,-24,106945810,2.157740642,
6/26/2015,6/30/2015,21.905,12487363,9377,460,-590,2491,145,-58,108099720,1.962934757,
7/3/2015,1/0/1900,21.885,8668082,2907,154,-82,1415,128,-23,112060480,2.039132387,
7/10/2015,7/15/2015,22.176,12401883,2750,291,-78,1801,126,-30,116021240,2.115330017,
7/17/2015,1/0/1900,24.15,20668605,9253,1088,-339,3292,353,-54,111313813.3,1.68295051,
7/24/2015,1/0/1900,26.471,41756336,11874,2810,-521,3357,584,-44,106606386.7,1.250571004,
7/31/2015,7/31/2015,26.808,23212787,7214,702,-301,2583,320,-22,101898960,0.818191497,
8/7/2015,1/0/1900,26.131,16594797,2980,346,-214,1785,105,-16,100774280,1.217219677,
8/14/2015,8/14/2015,26.576,14175166,3601,381,-135,1424,99,-20,99649600,1.616247857,
8/21/2015,1/0/1900,24.723,18064589,13063,322,-462,2822,111,-81,113734620,1.482900679,
8/28/2015,8/31/2015,25.9,30912919,6958,553,-344,2338,213,-31,127819640,1.349553502,
9/4/2015,1/0/1900,24.95,16369689,7354,301,-154,1861,143,-19,145945540,1.902150468,
9/11/2015,9/15/2015,26.472,13947420,5527,342,-160,1930,115,-39,164071440,2.454747434,
9/18/2015,1/0/1900,27.013,18525907,8389,228,-203,2657,222,-33,155115930,2.153999212,
9/25/2015,9/30/2015,26.212,16759291,4241,191,-415,2257,76,-35,146160420,1.853250991,
10/2/2015,1/0/1900,26.627,22204742,6892,337,-177,2728,228,-41,141600870,1.810899735,
10/9/2015,10/15/2015,26.99,19932274,19223,377,-361,2689,309,-49,137041320,1.76854848,
10/16/2015,1/0/1900,28.538,18514554,11202,433,-644,2041,121,-29,136378380,1.632273405,
10/23/2015,1/0/1900,29.951,30307453,27878,4889,-3196,3788,526,-151,135715440,1.495998331,
10/30/2015,10/30/2015,31.295,19655935,10739,613,-861,2228,142,-82,135052500,1.359723256,
11/6/2015,1/0/1900,32.968,19702528,22363,952,-1001,2825,239,-28,138312240,1.499309896,
11/13/2015,11/13/2015,32.118,23409230,12488,797,-670,2217,168,-20,141571980,1.638896536,
11/20/2015,1/0/1900,33.423,24733031,15652,545,-283,2610,155,-15,126079280,1.446149549,
11/27/2015,11/30/2015,33.663,13571446,12516,424,-248,2578,137,-72,110586580,1.253402562,
12/4/2015,1/0/1900,33.632,24095961,26045,1567,-373,3931,285,-40,106653600,1.200628365,
12/11/2015,12/15/2015,32.007,21433585,13278,468,-202,2366,149,-47,102720620,1.147854167,
12/18/2015,1/0/1900,33.207,23528521,11856,413,-484,2343,156,-53,99195300,1.215463773,
12/25/2015,12/31/2015,33.139,9696461,10358,332,-630,2249,118,-28,95669980,1.283073379,
1/1/2016,1/0/1900,33.794,16768448,13973,2251,-299,1932,170,-19,96374633.33,1.10477662,
1/8/2016,1/0/1900,30.353,32978691,12931,652,-906,2218,51,-59,97079286.67,0.92647986,
1/15/2016,1/15/2016,28.509,32225396,16425,1016,-1260,2448,48,-51,97783940,0.748183101,
1/22/2016,1/0/1900,29.819,22800991,9383,868,-392,1841,42,-13,107857140,0.783165778,
1/29/2016,1/29/2016,29.35,41551290,29261,3498,-5313,3942,301,-135,117930340,0.818148455,
2/5/2016,1/0/1900,25.107,38552873,21908,522,-745,2698,64,-79,118250640,0.803171019,
2/12/2016,2/12/2016,25.354,36396978,15461,1586,-412,2230,99,-29,118570940,0.788193583,
2/19/2016,1/0/1900,26.745,19639475,8520,517,-241,1802,56,-21,128962850,1.104313864,
2/26/2016,2/29/2016,27.761,25217177,12488,351,-268,2363,66,-26,139354760,1.420434146,
3/4/2016,1/0/1900,28.757,19896085,21967,602,-663,3020,50,-22,137787530,1.545535576,
3/11/2016,3/15/2016,28.48,21717275,19978,355,-383,2459,42,-34,136220300,1.670637007,
3/18/2016,1/0/1900,27.604,24052512,17466,435,-371,2121,37,-38,133747690,1.569365468,
3/25/2016,3/31/2016,29.147,18282744,13485,236,-897,2022,25,-64,131275080,1.468093929,
4/1/2016,1/0/1900,29.925,16850099,14169,500,-365,1950,24,-24,130507853.3,1.710632039,
4/8/2016,1/0/1900,29.73,13372148,18635,447,-433,2737,51,-30,129740626.7,1.953170149,
4/15/2016,4/15/2016,31.295,15955794,15027,461,-201,2532,31,-15,128973400,2.195708259,
4/22/2016,1/0/1900,31.025,18660186,19738,385,-392,2916,86,-40,120785110,1.707284898,
4/29/2016,4/29/2016,32.979,27181331,24769,6017,-1271,3939,317,-90,112596820,1.218861538,
5/6/2016,1/0/1900,33.697,25356351,12858,1486,-449,2195,110,-19,117731390,1.193109831,
5/13/2016,5/13/2016,35.496,27184676,24939,2055,-778,2976,175,-34,122865960,1.167358123,
5/20/2016,1/0/1900,35.14,20709873,27419,794,-579,2979,51,-53,113423540,1.336146445,
5/27/2016,5/31/2016,35.612,13571943,15608,596,-343,2434,49,-24,103981120,1.504934767,
6/3/2016,1/0/1900,36.277,13257927,11100,747,-516,2137,45,-31,103351470,1.649287883,
6/10/2016,6/15/2016,35.896,13238144,14792,2007,-681,2608,79,-17,102721820,1.793640999,
6/17/2016,1/0/1900,35.319,17511990,8899,547,-1387,2127,43,-75,103028420,1.556002258,
6/24/2016,6/30/2016,34.948,18463014,11940,444,-471,2445,48,-37,103335020,1.318363517,
7/1/2016,1/0/1900,36.284,18430878,20721,551,-260,2678,49,-9,104975540,1.40738519,
7/8/2016,1/0/1900,37.291,12722595,12338,454,-145,1526,38,-14,106616060,1.496406862,
7/15/2016,7/15/2016,36.772,18413976,30530,2496,-786,3668,247,-51,108256580,1.585428535,
7/22/2016,1/0/1900,37.243,11930341,14070,669,-475,2330,51,-10,99942630,1.456387421,
7/29/2016,7/29/2016,37.94,22053122,25588,5441,-545,4367,349,-21,91628680,1.327346306,
8/5/2016,1/0/1900,38.299,16627776,18282,895,-257,2761,91,-15,88993950,1.517110136,
8/12/2016,8/15/2016,38.628,9036961,18586,1845,-359,3127,96,-66,86359220,1.706873965,
8/19/2016,1/0/1900,37.866,9400629,10996,542,-174,2239,42,-6,88257890,2.07250295,
8/26/2016,8/31/2016,38.45,9333474,17487,345,-187,2496,41,-18,90156560,2.438131935,
9/2/2016,1/0/1900,38.622,9574078,16766,323,-198,2717,17,-12,90227580,2.018873302,
9/9/2016,9/15/2016,38.007,12413847,16231,508,-391,2147,22,-34,90298600,1.599614669,
9/16/2016,1/0/1900,38.926,17295626,20026,675,-222,3152,50,-8,99079193.33,1.612749842,
9/23/2016,1/0/1900,40.287,13363526,14053,1051,-179,2800,70,-20,107859786.7,1.625885015,
9/30/2016,9/30/2016,41.866,20224728,19680,1173,-312,3063,65,-17,116640380,1.639020188,
10/7/2016,1/0/1900,41.972,14273933,24170,933,-706,3603,61,-43,116080220,1.84385912,
10/14/2016,10/14/2016,41.148,13861593,23702,615,-365,3536,58,-31,115520060,2.048698052,
10/21/2016,1/0/1900,40.95,13887380,15425,523,-485,3085,34,-68,109960520,1.611747203,
10/28/2016,10/31/2016,38.816,29266440,23433,2205,-4078,3985,218,-93,104400980,1.174796354,
11/4/2016,1/0/1900,37.752,24673031,17346,656,-753,2609,61,-39,111262050,1.046606174,
11/11/2016,11/15/2016,36.951,37258207,15752,553,-583,2679,47,-72,118123120,0.918415994,
11/18/2016,1/0/1900,38.008,25683542,21185,1016,-1202,3691,52,-66,124459080,1.290119272,
11/25/2016,11/30/2016,39.019,15277861,16182,629,-712,2173,29,-31,130795040,1.66182255,
12/2/2016,1/0/1900,37.017,20466204,26222,710,-1057,4030,48,-44,129882410,1.652119378,
12/9/2016,12/15/2016,38.433,17427663,29824,565,-416,3367,47,-36,128969780,1.642416206,
12/16/2016,1/0/1900,37.889,22300621,31508,482,-390,6393,28,-33,123672520,1.713245121,
12/23/2016,1/0/1900,38.029,12350823,16300,449,-676,2272,28,-14,118375260,1.784074035,
12/30/2016,12/30/2016,37.493,13200976,26700,1405,-903,2079,96,-48,113078000,1.854902949,
1/6/2017,1/0/1900,39.799,17826537,25052,1304,-568,2386,211,-37,114591500,1.663125023,
1/13/2017,1/13/2017,40.857,17629704,40950,1938,-1878,3822,432,-176,116105000,1.471347098,
1/20/2017,1/0/1900,40.417,11915742,20455,567,-441,2872,213,-57,115144930,1.627512283,
1/27/2017,1/31/2017,41.789,16259551,29611,909,-594,2821,253,-49,114184860,1.783677468,
2/3/2017,1/0/1900,40.51,28540734,42481,2514,-4008,4894,317,-225,119696260,1.622239125,
2/10/2017,2/15/2017,41.373,15057465,23057,847,-969,2702,51,-36,125207660,1.460800783,
2/17/2017,1/0/1900,42.254,15664578,24052,776,-456,2606,64,-22,121714950,1.691079442,
2/24/2017,2/28/2017,42.262,13265766,15338,665,-539,2272,40,-21,118222240,1.921358102,
3/3/2017,1/0/1900,42.494,12328121,34329,519,-2205,4054,30,-40,114013490,2.164813594,
3/10/2017,3/15/2017,42.623,11620515,22740,647,-548,3118,28,-16,109804740,2.408269086,
3/17/2017,1/0/1900,42.616,11820931,24925,536,-438,2442,41,-11,104794606.7,2.137214906,
3/24/2017,1/0/1900,42.28,13374290,22754,538,-251,3542,41,-60,99784473.33,1.866160725,
3/31/2017,3/31/2017,44.327,16978559,44529,1665,-1166,4157,168,-45,94774340,1.595106544,
4/7/2017,4/13/2017,44.744,25939513,45648,1884,-720,3808,0,0,105840300,1.259951673,
4/14/2017,1/0/1900,44.234,11809906,34900,1255,-511,2456,0,0,101789213.3,1.276836305,
4/21/2017,1/0/1900,44.926,13928888,34576,689,-994,3111,0,0,97738126.67,1.293720936,
4/28/2017,4/28/2017,46.25,21647322,45663,3085,-1040,4796,0,0,93687040,1.310605567,
5/5/2017,1/0/1900,46.708,18129615,27097,991,-505,3008,0,0,92885850,1.338812419,
5/12/2017,5/15/2017,48.068,14569962,39022,804,-886,3776,0,0,92084660,1.367019271,
5/19/2017,1/0/1900,47.992,20372426,40800,1427,-915,3790,0,0,98655210,1.421704151,
5/26/2017,5/31/2017,49.789,15779681,42328,1311,-892,2898,0,0,105225760,1.47638903,
6/2/2017,1/0/1900,50.336,13370847,24119,2527,-404,2912,14,-17,102309290,1.297228242,
6/9/2017,6/15/2017,48.916,19268852,33002,1611,-1249,4271,65,-25,99392820,1.118067453,
6/16/2017,1/0/1900,49.386,34641070,35693,1113,-1636,3766,72,-49,98843566.67,1.124331625,
6/23/2017,1/0/1900,50.187,17132021,60933,2044,-1343,6577,182,-95,98294313.33,1.130595796,
6/30/2017,6/30/2017,48.4,18543192,37142,939,-1264,5062,103,-62,97745060,1.136859968,
7/7/2017,1/0/1900,48.938,12405083,14461,444,-326,2619,57,-28,99470450,1.393743959,
7/14/2017,7/14/2017,50.09,15078412,32163,2189,-1093,6156,232,-102,101195840,1.650627949,
7/21/2017,1/0/1900,51.284,16443906,28977,1654,-1289,4629,149,-93,97784510,1.331366018,
7/28/2017,7/31/2017,51.002,27108958,49793,4189,-2976,7030,468,-282,94373180,1.012104087,
8/4/2017,1/0/1900,49.379,21894864,28582,1554,-1607,3852,84,-124,98199640,1.231894296,
8/11/2017,8/15/2017,48.4,18189166,20138,891,-1364,3480,80,-80,102026100,1.451684505,
8/18/2017,1/0/1900,47.924,15569670,27426,1378,-1715,5107,98,-189,99891110,1.482300883,
8/25/2017,8/31/2017,47.263,17049218,36487,734,-3683,4722,96,-77,97756120,1.51291726,
9/1/2017,1/0/1900,48.912,14194459,34152,1019,-2774,4702,96,-84,103034480,1.671642428,
9/8/2017,1/0/1900,48.295,10273427,26271,587,-1724,4211,93,-79,108312840,1.830367596,
9/15/2017,9/15/2017,49.34,15656872,24628,956,-903,3915,105,-35,113591200,1.989092763,
