Actual Date,Ghetto Date,Price - Close - Monthly,Trading Volume - Monthly,Twitter Publication Count,Twitter Positive Sentiment Count,Twitter Negative Sentiment Count,News Publication Count,News Positive Sentiment Count,News Negative Sentiment Count,SI,SI Ratio,IV Midpoint
8/29/2014,8/29/2014,68.234,7342208,,,,,,,47022864,4.139097237,
9/5/2014,1/0/1900,67.954,6983961,,,,,,,45197908,3.771064846,
9/12/2014,9/15/2014,68.079,8251735,,,,,,,43372952,3.403032455,
9/19/2014,1/0/1900,65.36,11712532,,,,,,,42505375.5,3.325280304,
9/26/2014,9/30/2014,64.107,8202710,,,,,,,41637799,3.247528153,
10/3/2014,1/0/1900,65.649,10159856,,,,,,,42372456,2.691936449,
10/10/2014,10/15/2014,64.583,10831656,,,,,,,43107113,2.136344745,
10/17/2014,1/0/1900,51.013,37899987,,,,,,,43258980.33,1.905860145,
10/24/2014,1/0/1900,55.003,17078576,,,,,,,43410847.67,1.675375545,
10/31/2014,10/31/2014,56.11,10027349,,,,,,,43562715,1.444890946,
11/7/2014,1/0/1900,54.88,8836703,,,,,,,43950424,2.586206811,
11/14/2014,11/14/2014,55.149,8134489,,,,,,,44338133,3.727522676,
11/21/2014,1/0/1900,51.469,10694401,,,,,,,43177298.5,3.236804603,
11/28/2014,11/28/2014,49.513,8959593,,,,,,,42016464,2.74608653,
12/5/2014,1/0/1900,50.131,8834446,,,,,,,41998127.5,2.981670354,
12/12/2014,12/15/2014,47.783,9944226,,,,,,,41979791,3.217254179,
12/19/2014,1/0/1900,48.589,11390260,,,,,,,38800678,3.205448443,
12/26/2014,12/31/2014,48.579,4366604,,,,,,,35621565,3.193642707,
1/2/2015,1/0/1900,49.849,5357387,,,,96,3,0,35930814.5,2.889796337,
1/9/2015,1/15/2015,47.041,9017376,,,,2213,98,-45,36240064,2.585949968,
1/16/2015,1/0/1900,48.191,11844043,,,,2601,98,-31,38274089,2.21744113,
1/23/2015,1/0/1900,62.494,23602891,,,,3391,331,-50,40308114,1.848932293,
1/30/2015,1/30/2015,63.114,14092325,851,40,-26,1786,65,-24,42342139,1.480423455,
2/6/2015,1/0/1900,63.48,9276228,5114,317,-576,2100,79,-71,41282493,2.361553909,
2/13/2015,2/13/2015,66.586,8418038,7719,229,-123,2347,59,-113,40222847,3.242684362,
2/20/2015,1/0/1900,68.314,5901401,2294,155,-44,920,27,-11,37666002.5,3.46514923,
2/27/2015,2/27/2015,67.844,6323820,12440,185,-71,2487,96,-40,35109158,3.687614098,
3/6/2015,1/0/1900,64.874,8453775,4571,129,-113,2170,89,-41,36306669,3.20941112,
3/13/2015,3/13/2015,62.629,11149983,3735,177,-210,1776,79,-48,37504180,2.731208142,
3/20/2015,1/0/1900,61.185,12127360,3943,291,-375,1771,58,-67,36143873.5,2.460759371,
3/27/2015,3/31/2015,59.253,11140762,4842,344,-161,1798,78,-24,34783567,2.190310601,
4/3/2015,1/0/1900,59.154,7425648,2519,120,-70,1123,39,-18,35974662.5,1.943715285,
4/10/2015,4/15/2015,64.939,11251455,5876,401,-113,2393,126,-39,37165758,1.697119969,
4/17/2015,1/0/1900,81.65,39467245,17252,5397,-905,4307,533,-68,39972362.5,1.661285665,
4/24/2015,4/30/2015,79.771,11773439,7200,391,-231,2342,135,-33,42778967,1.625451361,
5/1/2015,1/0/1900,79.576,7577557,3643,195,-115,1771,79,-22,39393141.67,1.777205633,
5/8/2015,1/0/1900,82.086,10081902,3817,409,-119,1725,99,-39,36007316.33,1.928959906,
5/15/2015,5/15/2015,87.607,13253386,3082,276,-52,1772,111,-28,32621491,2.080714179,
5/22/2015,1/0/1900,88.839,9425075,6634,1032,-373,1725,62,-22,30155993,2.198496506,
5/29/2015,5/29/2015,89.151,5804061,4352,257,-172,1504,67,-21,27690495,2.316278833,
6/5/2015,1/0/1900,90.46,6457480,4851,298,-185,1876,51,-19,29979491.5,2.084212426,
6/12/2015,6/15/2015,94.419,18118983,10120,1489,-474,3282,188,-61,32268488,1.852146019,
6/19/2015,1/0/1900,93.871,10521492,6233,463,-219,2152,120,-56,30781474.5,1.506403936,
6/26/2015,6/30/2015,93.089,25721236,13782,1546,-1154,2816,168,-80,29294461,1.160661853,
7/3/2015,1/0/1900,94.044,9589168,3857,293,-301,985,61,-15,28028016,1.268860335,
7/10/2015,7/15/2015,97.229,12089273,4900,741,-218,1419,71,-28,26761571,1.377058816,
7/17/2015,1/0/1900,114.77,125638156,20168,5180,-1102,4608,423,-66,27310361,1.453614851,
7/24/2015,1/0/1900,109.34,63459670,5574,546,-360,1738,78,-23,27859151,1.530170887,
7/31/2015,7/31/2015,114.31,59564789,6289,317,-189,2100,96,-27,28407941,1.606726922,
8/7/2015,1/0/1900,123.52,108574310,14148,1458,-722,2937,197,-48,29498055.5,1.694086908,
8/14/2015,8/14/2015,123.39,62660950,8352,539,-437,1909,96,-28,30588170,1.781446894,
8/21/2015,1/0/1900,103.96,89722028,7431,481,-883,1867,115,-61,33274875.5,1.554332963,
8/28/2015,8/31/2015,117.63,190358950,13730,1089,-1056,2364,120,-70,35961581,1.327219032,
9/4/2015,1/0/1900,98.79,145908290,20447,674,-1889,3366,100,-64,38613464,1.386714909,
9/11/2015,9/15/2015,97.51,117215710,10162,591,-673,3013,79,-24,41265347,1.446210786,
9/18/2015,1/0/1900,102.62,113443000,7917,425,-599,1870,46,-19,41364829.5,1.796916618,
9/25/2015,9/30/2015,102.24,85082270,10110,441,-1063,2611,66,-35,41464312,2.14762245,
10/2/2015,1/0/1900,106.11,90244910,8134,453,-245,2225,64,-24,42028412,1.940063075,
10/9/2015,10/15/2015,113.33,119308150,10275,1622,-425,1915,172,-24,42592512,1.732503701,
10/16/2015,1/0/1900,98.99,130667750,21169,2118,-4643,3535,272,-115,43241172,2.082606653,
10/23/2015,1/0/1900,100.04,91569460,14475,482,-630,2491,49,-23,43889832,2.432709605,
10/30/2015,10/30/2015,108.38,62586590,7543,407,-203,1928,36,-10,44538492,2.782812558,
11/6/2015,1/0/1900,114.06,66206420,11396,328,-195,2076,71,-19,45286301.5,3.020646854,
11/13/2015,11/13/2015,103.65,74597340,12866,313,-1357,2178,82,-24,46034111,3.258481151,
11/20/2015,1/0/1900,123.84,113268550,12181,728,-362,1873,82,-28,48757068,3.06683416,
11/27/2015,11/30/2015,125.44,51606474,5415,213,-395,1170,31,-15,51480025,2.875187169,
12/4/2015,1/0/1900,130.93,97147810,9463,754,-469,2085,53,-17,51110816,2.809859943,
12/11/2015,12/15/2015,118.91,89189320,11301,449,-604,2954,86,-25,50741607,2.744532717,
12/18/2015,1/0/1900,118.02,78739410,9234,497,-363,2243,80,-48,49396063.5,3.637908812,
12/25/2015,12/31/2015,117.33,34180314,6243,271,-226,1465,58,-32,48050520,4.531284907,
1/1/2016,1/0/1900,114.38,33946022,6873,384,-137,1352,44,-22,49376871.33,3.779368186,
1/8/2016,1/0/1900,111.39,122898260,31552,1919,-1227,6240,86,-101,50703222.67,3.027451465,
1/15/2016,1/15/2016,104.04,105184530,20475,753,-1858,3634,38,-38,52029574,2.275534744,
1/22/2016,1/0/1900,100.72,145779690,27426,4850,-2519,4395,302,-102,52581822.5,2.059098246,
1/29/2016,1/29/2016,91.84,112769880,14794,849,-915,2687,27,-30,53134071,1.842661748,
2/5/2016,1/0/1900,82.79,113979430,8726,632,-458,2163,23,-23,54138542,2.125425117,
2/12/2016,2/12/2016,87.4,114852450,9371,509,-571,2441,9,-33,55143013,2.408188485,
2/19/2016,1/0/1900,89.23,66559370,4471,396,-210,1395,6,-19,54482117.5,2.883789812,
2/26/2016,2/29/2016,94.79,79820830,6454,327,-242,2141,12,-8,53821222,3.359391139,
