Date,Price,TV,TC,TPC,TNC,NC,NPC,NNC,SI,SIR,VMP,PCR,SVI-T,SVI-S,SVI,SHOUT
6/11/2015,27.502,1287655,3710,167,-30,1546,65,-29,87442892,3.062275818,0.1846115,0.729653973,67.14409722,9.333333333,76.47743056,288265000
6/12/2015,27.374,1272112,3441,86,-40,1508,73,-39,87879220,3.126388619,0.1875165,0.939489965,63.45486111,9.333333333,72.78819444,288265000
6/15/2015,27.15,1357406,1510,48,-7,856,16,-13,87879220,3.126388619,0.2089905,0.891466922,61.24131944,7.777777778,69.01909722,288265000
6/16/2015,27.243,1625462,2981,82,-32,1147,49,-15,86474466,3.017209626,0.2083145,0.632440476,61.97916667,10.11111111,72.09027778,288265000
6/17/2015,27.33,1216067,3167,109,-48,1113,49,-14,85069712,2.908030633,0.205986,0.461919748,63.45486111,10.88888889,74.34375,288265000
6/18/2015,27.809,2058702,3719,68,-20,1299,77,-26,83664958,2.79885164,0.202933,0.703775918,64.19270833,10.11111111,74.30381944,288265000
6/19/2015,27.876,2961487,3648,85,-479,1109,61,-19,82260204,2.689672647,0.2000125,0.687865949,60.50347222,9.333333333,69.83680556,288265000
6/22/2015,27.984,1735267,1276,62,-73,550,18,-9,80855450,2.580493654,0.205207,0.682981496,61.97916667,7.777777778,69.75694444,288265000
6/23/2015,28.17,1568936,2888,69,-196,1331,65,-20,79450696,2.471314661,0.2107305,0.483974204,64.19270833,10.88888889,75.08159722,288265000
6/24/2015,27.928,1442149,5876,87,-202,2061,90,-41,78045942,2.362135668,0.215709,0.820273231,61.97916667,9.333333333,71.3125,288265000
6/25/2015,27.897,1335133,3854,104,-125,1653,98,-35,76641188,2.252956675,0.2185235,0.556328867,60.50347222,9.333333333,69.83680556,288265000
6/26/2015,27.653,2183443,2411,83,-51,1426,77,-26,75236434,2.143777682,0.2214165,0.973529968,63.45486111,10.11111111,73.56597222,288265000
6/29/2015,27.062,1880383,897,82,-16,948,25,-4,73831680,2.034598689,0.248524,0.813807531,59.02777778,10.11111111,69.13888889,288265000
6/30/2015,27.002,1724359,1554,85,-127,1513,75,-44,73831680,2.034598689,0.2478005,0.854548314,61.97916667,10.88888889,72.86805556,288265000
7/1/2015,27.165,1536068,1244,95,-140,1192,40,-23,73633524.44,2.020849808,0.2394515,0.634295633,61.24131944,10.88888889,72.13020833,288265000
